time,y_test,y_pred,all
2019-10-01 20:00:00,26005KT 9999 FEW030 SCT043 16/14 Q1020 NOSIG,27005kt 220v320 9999 few011 sct019 bkn048 17 17 q1019 nosig,25007kt 9999 prec0n CL5 CM0 16 14 q1019 27005kt 220v320 9999 few011 sct019 bkn048 17 17 q1019 nosig nsw
2020-07-20 03:00:00,01006KT 330V070 9999 OVC027 18/15 Q1017,01006kt 320v060 9999 few012 bkn020 18 14 q1017 tempo bkn014 bkn020,02007kt 9999 prec0n CL5 CM0 16 16 q1017 01006kt 320v060 9999 few012 bkn020 18 14 q1017 tempo bkn014 bkn020
2018-01-28 19:00:00,VRB01KT CAVOK 10/05 Q1035 NOSIG,18005kt 120v230 9999 few008 sct047 09 07 q0993 tempo 3000 shra,08003kt 9999 prec0n CL0 CM0 09 07 q1036 18005kt 120v230 9999 few008 sct047 09 07 q0993 tempo 3000 shra
2020-05-22 09:00:00,21009KT 190V250 9999 BKN024 OVC031 19/15 Q1024,26005kt 230v340 9999 few011 sct018 17 14 q1026 nosig,23005kt 9999 prec0n CL5 CM0 19 15 q1024 26005kt 230v340 9999 few011 sct018 17 14 q1026 nosig bkn010 bkn005
2019-08-17 05:00:00,20007KT 170V250 9999 FEW015 BKN030 21/18 Q1016 NOSIG,18006kt 9999 bkn025 ovc044 18 16 q1015 nosig,20005kt 9999 prec0n CL4 CM0 16 16 q1015 18006kt 9999 bkn025 ovc044 18 16 q1015 nosig 3000 br bkn010
2021-03-14 20:00:00,34003KT 270V050 CAVOK 10/08 Q1030 NOSIG,vrb02kt cavok 09 09 q1030 nosig,36003kt 9999 prec0n CL0 CM0 08 08 q1031 vrb02kt cavok 09 09 q1030 nosig 3000 br nsc 11 10
2021-10-12 01:00:00,17004KT 9000 NCD 10/10 Q1021,17009g21kt cavok 12 10 q1021 nosig,12005kt 9999 prec0n CL0 CM0 11 09 q1021 17009g21kt cavok 12 10 q1021 nosig 4000 br bcfg few001 12
2022-04-17 19:00:00,35007KT 290V040 9999 BKN019 13/11 Q1023 TEMPO BKN012,36005kt 330v040 9999 sct009 bkn014 15 15 q1023 nosig,36005kt 9999 prec0n CL7 CM0 13 12 q1023 36005kt 330v040 9999 sct009 bkn014 15 15 q1023 nosig bkn010 16
2019-05-25 18:00:00,35010KT 300V050 9999 FEW030 16/11 Q1025 NOSIG,36010kt 320v050 9999 sct030 16 10 q1028 nosig,36011kt 9999 prec0n CL0 CM0 16 11 q1026 36010kt 320v050 9999 sct030 16 10 q1028 nosig ra fg ra
2019-05-14 01:00:00,VRB02KT 9999 NCD 14/09 Q1017,16009kt cavok 10 07 q1018 nosig,11007kt 9999 prec0n CL0 CM0 12 08 q1018 16009kt cavok 10 07 q1018 nosig 07 07 q1017 nosig nsw
2018-11-19 16:00:00,33003KT 280V020 9999 FEW020 SCT045 14/11 Q1003 NOSIG,36004kt 320v050 9999 sct012 bkn020tcu 16 13 q1002 tempo 3000 shra,35005kt 9999 prec0n CL2 CM3 16 10 q1002 36004kt 320v050 9999 sct012 bkn020tcu 16 13 q1002 tempo 3000 shra
2022-05-12 10:00:00,35007KT 290V040 9999 FEW020 BKN030 16/13 Q1020 NOSIG,02003kt 280v070 9999 bkn035 19 13 q1019 nosig,02007kt 9999 prec0n CL2 CM0 19 13 q1019 02003kt 280v070 9999 bkn035 19 13 q1019 nosig sct020 3000 ra
2018-09-20 05:00:00,VRB02KT 8000 0500S R21/P2000 R03/0700N SCT001 12/12 Q1020 TEMPO 3000 BR,vrb01kt cavok 15 13 q1019 nosig,17003kt 9999 prec0n CL0 CM0 12 12 q1020 vrb01kt cavok 15 13 q1019 nosig becmg vv001 17 14 q1020
2021-08-01 05:00:00,15004KT CAVOK 14/14 Q1018 NOSIG,17005kt 9999 few030 13 13 q1017 nosig,20007kt 9999 prec0n CL0 CM0 13 12 q1018 17005kt 9999 few030 13 13 q1017 nosig 3000 br bkn010 13
2018-11-03 14:00:00,28003KT 9999 BKN016 13/11 Q1022 TEMPO BKN012,35006kt 320v030 cavok 19 13 q1022 nosig,28005kt 9999 prec0n CL0 CM0 18 12 q1022 35006kt 320v030 cavok 19 13 q1022 nosig fg nsc 15 14
2018-01-03 05:00:00,26006KT 210V300 6000 -DZ SCT012 BKN016 16/14 Q1029 TEMPO 4000 -DZ BKN012,25008kt 190v300 9999 bkn020 16 13 q1030 nosig,25013kt 9999 prec0y CL5 CM0 16 14 q1028 25008kt 190v300 9999 bkn020 16 13 q1030 nosig tempo 3000 ra
2020-04-26 04:00:00,16003KT 150V210 8000 OVC046 12/11 Q1012,00000kt 9999 few030 11 10 q1010 tempo 4000 ra bkn014 ovc007,15003kt 9999 prec0n CL5 CM6 11 09 q1011 00000kt 9999 few030 11 10 q1010 tempo 4000 ra bkn014 ovc007
2020-12-16 23:00:00,21009KT CAVOK 09/07 Q1019 NOSIG,26007kt 230v290 9999 few022 bkn048 10 09 q1017 nosig,23007kt 9999 prec0n CL2 CM0 10 09 q1017 26007kt 230v290 9999 few022 bkn048 10 09 q1017 nosig ra bkn030
2019-05-13 21:00:00,VRB02KT CAVOK 18/09 Q1018 NOSIG,vrb02kt cavok 19 13 q1019 nosig,11003kt 9999 prec0n CL0 CM0 17 14 q1020 vrb02kt cavok 19 13 q1019 nosig 3000 bcfg few001 bkn005 bkn011
2022-02-19 15:00:00,31003KT 260V020 9999 SCT040 BKN048 12/05 Q1028 NOSIG,25005kt 210v320 9999 ra few036 sct045 sct048 12 07 q1028 reshra,27007kt 9999 prec0n CL9 CM7 12 05 q1028 25005kt 210v320 9999 ra few036 sct045 sct048 12 07 q1028 reshra
2019-05-24 17:00:00,36010KT 320V060 9999 FEW026 16/13 Q1023 NOSIG,36012g22kt 320v050 9999 sct017 bkn028 15 13 q1024 nosig,35011kt 9999 prec0n CL2 CM0 16 13 q1024 36012g22kt 320v050 9999 sct017 bkn028 15 13 q1024 nosig 4000 dz
2020-04-24 13:00:00,01006KT 330V050 CAVOK 17/13 Q1013,36008kt 320v060 9999 sct025 16 12 q1014 nosig,33009kt 9999 prec0n CL0 CM0 18 12 q1013 36008kt 320v060 9999 sct025 16 12 q1014 nosig 4000 ra bkn010
2019-02-10 08:00:00,27005KT 240V300 9999 FEW030 BKN040 10/07 Q1018 NOSIG,34010kt 290v030 9999 few030 12 05 q1018 nosig,29009kt 9999 prec0n CL0 CM0 11 07 q1018 34010kt 290v030 9999 few030 12 05 q1018 nosig 09 07 q1017
2021-08-01 03:00:00,18004KT CAVOK 14/14 Q1018,12002kt 9999 bkn030 15 12 q1017 nosig,20003kt 9999 prec0n CL3 CM0 13 12 q1018 12002kt 9999 bkn030 15 12 q1017 nosig tempo 3000 dz bkn010
2019-03-30 12:00:00,02008KT 340V050 CAVOK 15/09 Q1017 NOSIG,03004kt 340v050 cavok 16 07 q1018 nosig,29003kt 9999 prec0n CL0 CM0 21 08 q1018 03004kt 340v050 cavok 16 07 q1018 nosig ovc026 nosig 12 12
2021-03-12 02:00:00,20006KT CAVOK 07/07 Q1025,17008kt 9999 few030 07 04 q1025 nosig,23007kt 9999 prec0n CL0 CM0 07 05 q1025 17008kt 9999 few030 07 04 q1025 nosig 3000 br bcfg ra
2020-04-30 10:00:00,23014G24KT 200V270 9999 FEW028 SCT039 15/12 Q1013,26012kt 210v320 9999 few025 bkn042 14 11 q1014 tempo 3000 ra,24015kt 9999 prec0n CL4 CM4 16 11 q1013 26012kt 210v320 9999 few025 bkn042 14 11 q1014 tempo 3000 ra
2018-10-20 11:00:00,02006KT 330V060 CAVOK 20/13 Q1023 NOSIG,04008kt 340v080 9999 bkn035 19 13 q1024 nosig,05009kt 9999 prec0n CL0 CM0 20 14 q1024 04008kt 340v080 9999 bkn035 19 13 q1024 nosig sct045 ws bkn002
2018-10-04 01:00:00,18006KT 9999 NCD 14/12 Q1020,vrb02kt cavok 17 12 q1019 nosig,15005kt 9999 prec0n CL0 CM0 16 11 q1020 vrb02kt cavok 17 12 q1019 nosig 3000 sct001 bkn004 12 12
2019-08-12 04:00:00,19004KT 0200 R21/1900U R03/1100U BCFG SCT032 SCT045 12/12 Q1023 TEMPO BKN002,26004kt 220v290 9999 bkn023 14 12 q1024 nosig,23005kt 9999 prec0y CL0 CM0 13 12 q1023 26004kt 220v290 9999 bkn023 14 12 q1024 nosig sct010 nsw bkn031
2018-05-20 15:00:00,35007KT 290V050 CAVOK 25/11 Q1012 NOSIG,36008kt 320v050 cavok 18 12 q1014 nosig,03013kt 9999 prec0n CL0 CM0 25 13 q1012 36008kt 320v050 cavok 18 12 q1014 nosig r21 0700n r03 0400n
2020-08-18 01:00:00,21011KT 160V230 9999 BKN047 20/17 Q1014,vrb01kt cavok 19 17 q1014 nosig,15003kt 9999 prec0n CL0 CM0 17 17 q1014 vrb01kt cavok 19 17 q1014 nosig 4000 br bkn008 bkn012 sct020tcu
2021-07-21 14:00:00,32006KT 250V050 9999 BKN015 BKN022 20/18 Q1019 TEMPO BKN010,03007kt 350v070 9999 sct030 21 16 q1020 nosig,33007kt 9999 prec0n CL0 CM0 23 17 q1019 03007kt 350v070 9999 sct030 21 16 q1020 nosig sct010 bkn020 bkn020
2022-11-11 03:00:00,15008KT 7000 NCD 11/11 Q1022,17008kt cavok 11 08 q1022 nosig,16007kt 9999 prec0n CL0 CM0 12 09 q1022 17008kt cavok 11 08 q1022 nosig 3000 bcfg bkn001 09 09
2020-07-08 23:00:00,35004KT 300V060 CAVOK 18/14 Q1019 NOSIG,36005kt 330v050 cavok 18 15 q1018 nosig,00005kt 9999 prec0n CL0 CM0 16 16 q1019 36005kt 330v050 cavok 18 15 q1018 nosig sct011 16 15 q1017
2022-08-30 13:00:00,23010KT 190V270 9999 BKN047 23/14 Q1019 NOSIG,31007kt 250v010 9999 few020 23 17 q1019 nosig,29009kt 9999 prec0n CL2 CM0 23 16 q1019 31007kt 250v010 9999 few020 23 17 q1019 nosig sct020 3000 bcfg
2018-03-01 10:00:00,VRB02KT 9999 SCT012 11/09 Q0976 TEMPO 3000 RA,20008kt 170v230 9999 few030 14 10 q1016 tempo shra sct020tcu sct042,18011kt 9999 prec0n CL2 CM2 14 10 q0973 20008kt 170v230 9999 few030 14 10 q1016 tempo shra sct020tcu sct042
2022-07-02 16:00:00,35010KT 300V050 9999 FEW030 22/16 Q1020 NOSIG,36008kt 320v050 cavok 19 14 q1019 nosig,01013kt 9999 prec0n CL0 CM0 20 15 q1019 36008kt 320v050 cavok 19 14 q1019 nosig fg bcfg sct008 15
2019-01-03 01:00:00,19004KT 9999 NCD 03/03 Q1028,18004kt cavok 06 05 q1029 nosig,14005kt 9999 prec0n CL0 CM0 05 04 q1029 18004kt cavok 06 05 q1029 nosig tempo 3000 br bcfg bkn012
2022-08-01 01:00:00,VRB01KT CAVOK 18/16 Q1018,00000kt 9999 ncd 16 14 q1019 nosig,09003kt 9999 prec0n CL1 CM0 13 13 q1019 00000kt 9999 ncd 16 14 q1019 nosig sct011 ovc014 18 16
2020-09-22 08:00:00,17005KT 140V200 8000 NSC 15/14 Q1016 NOSIG,16006kt cavok 15 10 q1016 nosig,18005kt 9999 prec0n CL0 CM0 15 11 q1016 16006kt cavok 15 10 q1016 nosig 15 11 q1016 nosig 3000
2018-05-08 07:00:00,02003KT 320V080 5000 BR SCT008 OVC014 12/10 Q1018 TEMPO 3000 BR BKN010,vrb02kt 9999 few001 13 12 q1019 nosig,35001kt 500 prec0n CL4 CM0 11 10 q1019 vrb02kt 9999 few001 13 12 q1019 nosig nsw sct004 ovc020 13
2021-07-01 22:00:00,VRB02KT CAVOK 18/16 Q1019 NOSIG,vrb02kt cavok 17 14 q1019 nosig,26003kt 9999 prec0n CL0 CM2 15 14 q1019 vrb02kt cavok 17 14 q1019 nosig 3000 br sct007 15 15
2022-06-01 07:00:00,30003KT 260V360 9000 -RA FEW030CB SCT045 17/17 Q1010 RERA TEMPO 1400 SHRA SCT020TCU,22006kt 9999 ovc024 17 16 q1012 nosig,17003kt 9999 prec0n CL4 CM5 15 14 q1012 22006kt 9999 ovc024 17 16 q1012 nosig fg ra bkn005 14
2019-11-19 05:00:00,16008KT CAVOK 07/06 Q1015 NOSIG,17008kt cavok 10 04 q1014 nosig,14005kt 9999 prec0n CL0 CM3 09 05 q1015 17008kt cavok 10 04 q1014 nosig 11 01 q1015 nosig 3000
2021-09-10 07:00:00,15002KT 9999 BKN020 18/18 Q1018 NOSIG,17006kt 9999 few020 17 16 q1017 nosig,17005kt 9999 prec0n CL1 CM0 14 14 q1018 17006kt 9999 few020 17 16 q1017 nosig nosig 4000 dz br
2019-03-01 04:00:00,24004KT 170V300 9999 OVC014/// 11/10 Q1028,00000kt cavok 08 06 q1027 nosig,18003kt 9999 prec0n CL0 CM0 07 07 q1028 00000kt cavok 08 06 q1027 nosig 4000 br nsc 12 10
2020-12-20 20:00:00,20011G23KT 140V250 9999 -RA SCT021 13/11 Q1018 WS R21 TEMPO RA,22014kt 9999 sct024 sct046 14 11 q1019 nosig,20021kt 9999 prec0y CL3 CM5 14 11 q1019 22014kt 9999 sct024 sct046 14 11 q1019 nosig bkn010 bkn019 15
2020-12-11 15:00:00,29008KT 240V330 9000 FEW025 BKN035 14/09 Q1010 NOSIG,27012g22kt 220v330 9999 few019 few032tcu 14 11 q1009 tempo 3000 shra,27017kt 9999 prec0n CL3 CM0 14 09 q1009 27012g22kt 220v330 9999 few019 few032tcu 14 11 q1009 tempo 3000 shra
2021-06-30 11:00:00,36007KT 300V040 9999 BKN038 18/15 Q1019 NOSIG,35006kt 300v060 9999 sct030 19 13 q1019 nosig,00007kt 9999 prec0n CL2 CM0 20 13 q1019 35006kt 300v060 9999 sct030 19 13 q1019 nosig sct020 sct025 bkn045
2020-07-28 05:00:00,00000KT 9999 FEW010 BKN025 BKN030 18/17 Q1019 TEMPO 3000 BR,vrb02kt 9999 sct009 18 18 q1018 nosig,32001kt 500 prec0n CL5 CM0 17 17 q1018 vrb02kt 9999 sct009 18 18 q1018 nosig nosig nosig 15 15
2019-03-27 01:00:00,16005KT 9999 NCD 10/02 Q1022,vrb01kt cavok 08 02 q1023 nosig,12005kt 9999 prec0n CL0 CM0 06 04 q1023 vrb01kt cavok 08 02 q1023 nosig ncd 07 04 q1023 nosig
2018-08-31 01:00:00,VRB02KT 9999 NCD 16/15 Q1021,20002kt cavok 15 14 q1020 nosig,11001kt 9999 prec0n CL0 CM0 14 14 q1021 20002kt cavok 15 14 q1020 nosig sct011 17 14 q1019 nosig
2019-10-29 06:00:00,21013KT 170V230 CAVOK 17/14 Q1014 NOSIG,17003kt cavok 16 15 q1015 nosig,18005kt 9999 prec0n CL0 CM0 14 14 q1015 17003kt cavok 16 15 q1015 nosig 4000 sct001 bkn008 15 14
2018-12-31 01:00:00,19005KT 4000 0200 BR BCFG NSC 02/02 Q1030,18004kt cavok 03 03 q1031 nosig,14007kt 9999 prec0n CL0 CM0 07 03 q1031 18004kt cavok 03 03 q1031 nosig 3000 vv001 04 04 q1029
2020-06-24 21:00:00,34006KT 280V020 9999 OVC012 17/15 Q1018,vrb02kt cavok 17 16 q1019 nosig,29005kt 500 prec0n CL0 CM0 16 15 q1019 vrb02kt cavok 17 16 q1019 nosig fg sct001 15 15 q1020
2020-01-15 16:00:00,22009KT 9999 FEW040 14/07 Q1018 NOSIG,29003kt 230v020 9999 sct035 12 07 q1016 nosig,26003kt 9999 prec0n CL0 CM0 13 07 q1016 29003kt 230v020 9999 sct035 12 07 q1016 nosig 4000 ra bkn014
2022-09-21 03:00:00,VRB01KT CAVOK 13/11 Q1018,vrb01kt 9999 ncd 14 14 q1017 nosig,13001kt 9999 prec0n CL0 CM0 11 11 q1018 vrb01kt 9999 ncd 14 14 q1017 nosig nosig 1500 bcfg bkn005
2022-04-05 03:00:00,VRB01KT CAVOK 04/00 Q1018,18003kt cavok 02 01 q1019 nosig,07001kt 9999 prec0n CL0 CM0 01 01 q1019 18003kt cavok 02 01 q1019 nosig 0400 fg vv 01 01
2021-08-08 23:00:00,20002KT CAVOK 16/15 Q1018 NOSIG,18003kt 150v210 4700 br nsc 16 16 q1019 tempo 0800 bcfg,19003kt 9999 prec0n CL0 CM0 13 13 q1019 18003kt 150v210 4700 br nsc 16 16 q1019 tempo 0800 bcfg
2022-08-29 01:00:00,VRB01KT 3700 BR VV002 16/16 Q1012,vrb02kt cavok 19 17 q1013 nosig,15001kt 9999 prec0n CL0 CM0 16 15 q1012 vrb02kt cavok 19 17 q1013 nosig 0800 r21 1700d r03 few030tcu
2022-07-29 19:00:00,35007KT 310V030 9999 FEW018 BKN027 20/17 Q1021 NOSIG,36008kt 300v050 9999 sct025 19 16 q1021 nosig,36007kt 9999 prec0n CL2 CM0 18 17 q1022 36008kt 300v050 9999 sct025 19 16 q1021 nosig bkn005 sct025 ovc030
2021-06-15 09:00:00,01003KT 320V060 CAVOK 22/20 Q1018 NOSIG,vrb02kt cavok 22 18 q1017 nosig,01003kt 9999 prec0n CL0 CM0 22 16 q1018 vrb02kt cavok 22 18 q1017 nosig 0800 r21 1700d r03 0650d
2020-08-23 01:00:00,17004KT 9000 NSC 16/16 Q1025,19003kt cavok 15 14 q1024 nosig,15003kt 9999 prec0n CL0 CM0 13 13 q1026 19003kt cavok 15 14 q1024 nosig 4000 br nsc 14 14
2020-01-18 04:00:00,16012KT CAVOK 10/05 Q1021,14006kt cavok 10 02 q1023 nosig,12007kt 9999 prec0n CL5 CM6 09 04 q1023 14006kt cavok 10 02 q1023 nosig 4000 shra sct030tcu 08 05
2021-07-19 22:00:00,VRB01KT 5000 2000S BR BCFG OVC008 18/18 Q1016 NOSIG,vrb02kt 9999 few020 17 16 q1016 nosig,25003kt 9999 prec0n CL4 CM0 16 16 q1015 vrb02kt 9999 few020 17 16 q1016 nosig nosig 4000 br bkn008
2018-04-22 09:00:00,35005KT 320V030 5000 BR OVC006 13/12 Q1017 TEMPO 3000 BR,vrb02kt cavok 19 13 q1016 nosig,27001kt 9999 prec0n CL0 CM0 19 12 q1016 vrb02kt cavok 19 13 q1016 nosig 15 11 q1016 ws r21
2021-07-11 11:00:00,36004KT 320V050 9999 FEW018 BKN024 20/17 Q1016 NOSIG,02007kt 320v060 9999 few020 23 17 q1016 nosig,31007kt 9999 prec0n CL0 CM0 22 15 q1016 02007kt 320v060 9999 few020 23 17 q1016 nosig bkn012 bkn020 bkn026
2018-03-18 08:00:00,26006KT 210V320 9999 SCT030TCU 08/04 Q1006 TEMPO SHRA SCT030TCU,20004kt 9999 sct048 07 04 q1008 nosig,26007kt 9999 prec0n CL0 CM0 09 05 q1007 20004kt 9999 sct048 07 04 q1008 nosig fg vv001 08 07
2020-08-13 08:00:00,16002KT 9999 FEW017 BKN040 18/16 Q1018 NOSIG,21008kt 9999 few020 sct034 19 14 q1018 nosig,22005kt 9999 prec0n CL3 CM0 18 14 q1018 21008kt 9999 few020 sct034 19 14 q1018 nosig 4000 dz bkn010
2018-03-06 13:00:00,30011G24KT 250V350 9999 SCT025TCU 10/04 Q1000 TEMPO SHRA,24008kt 180v270 9999 few030tcu sct035 09 06 q1003 tempo shra sct025tcu,28015kt 9999 prec0n CL2 CM0 11 05 q1000 24008kt 180v270 9999 few030tcu sct035 09 06 q1003 tempo shra sct025tcu
2020-12-19 06:00:00,21003KT 170V230 9999 SCT027 10/09 Q1013 NOSIG,20006kt 9999 bkn045 10 09 q1013 nosig,22007kt 9999 prec0n CL0 CM2 11 09 q1013 20006kt 9999 bkn045 10 09 q1013 nosig r21 1800n r03 1300u
2022-09-09 12:00:00,VRB03KT 9999 FEW025 24/16 Q1020 NOSIG,33008kt 290v020 cavok 22 15 q1021 nosig,32005kt 9999 prec0n CL0 CM0 25 15 q1020 33008kt 290v020 cavok 22 15 q1021 nosig sct007 bkn012 14 14
2020-08-26 17:00:00,01005KT 320V060 9999 FEW030 SCT040 24/20 Q1020 NOSIG,35006kt 320v020 9999 few013 bkn025 22 19 q1021 tempo bkn014 bkn014,32005kt 9999 prec0n CL2 CM0 22 19 q1021 35006kt 320v020 9999 few013 bkn025 22 19 q1021 tempo bkn014 bkn014
2022-08-29 19:00:00,01005KT 340V060 CAVOK 19/16 Q1015 NOSIG,vrb02kt cavok 19 16 q1014 nosig,29001kt 9999 prec0n CL0 CM0 19 17 q1015 vrb02kt cavok 19 16 q1014 nosig 4000 br bkn008 bkn012 bkn028
2018-12-24 03:00:00,17006KT 9999 4300 NCD 08/08 Q1029,12003kt 080v190 cavok 09 06 q1028 nosig,17005kt 9999 prec0n CL0 CM0 09 06 q1029 12003kt 080v190 cavok 09 06 q1028 nosig q1026 nosig q1028 nosig
2018-05-06 03:00:00,19003KT 9999 NCD 09/08 Q1016,vrb01kt 1000 r21 p2000 r03 1400u r03 1100n br bcfg few001,11001kt 9999 prec0n CL0 CM0 07 07 q1017 vrb01kt 1000 r21 p2000 r03 1400u r03 1100n br bcfg few001
2019-10-01 11:00:00,27008KT 170V340 9999 SCT026 21/15 Q1017 NOSIG,29012kt 230v340 9999 bkn023 19 14 q1017 nosig,27011kt 9999 prec0n CL4 CM0 19 15 q1016 29012kt 230v340 9999 bkn023 19 14 q1017 nosig tempo 4000 dz
2018-04-28 08:00:00,17004KT 9999 FEW045 09/06 Q1012 NOSIG,17004kt cavok 10 04 q1012 nosig,16005kt 9999 prec0n CL0 CM0 10 04 q1013 17004kt cavok 10 04 q1012 nosig 08 q1013 tempo shra sct030cb
2018-04-14 14:00:00,22013G23KT 170V260 9999 BKN040 16/08 Q1015 NOSIG,18009kt 150v220 cavok 19 07 q1015 nosig,20013kt 9999 prec0n CL0 CM0 18 09 q1015 18009kt 150v220 cavok 19 07 q1015 nosig 3000 bcfg sct030tcu 15
2019-01-28 02:00:00,32010KT 260V010 7000 -RA SCT013/// SCT022/// BKN031/// 10/09 Q1023,25007kt 9999 sct032 sct044 12 09 q1021 tempo 3000 ra bkn010,28015kt 9999 prec0y CL6 CM0 12 09 q1022 25007kt 9999 sct032 sct044 12 09 q1021 tempo 3000 ra bkn010
2021-12-28 02:00:00,20007KT 170V230 9999 SCT026 BKN036 BKN045 16/14 Q1013,22017g30kt 170v250 9999 bkn023 ovc046 16 12 q1012 nosig,22015kt 9999 prec0n CL5 CM3 15 12 q1013 22017g30kt 170v250 9999 bkn023 ovc046 16 12 q1012 nosig 3000 dz
2021-05-14 18:00:00,20007KT 170V260 9999 BKN023 15/13 Q1016 NOSIG,19007kt 140v220 9999 few030 17 14 q1015 tempo bkn008 few030tcu 17,21007kt 9999 prec0n CL6 CM2 16 13 q1015 19007kt 140v220 9999 few030 17 14 q1015 tempo bkn008 few030tcu 17
2022-11-21 07:00:00,28012KT 240V330 9999 FEW025 15/11 Q1011 TEMPO 3000 SHRA SCT030TCU,30011g21kt 190v300 9999 sct045 16 10 q1013 tempo shra ts sct030cb,26017kt 9999 prec0y CL0 CM0 15 11 q1011 30011g21kt 190v300 9999 sct045 16 10 q1013 tempo shra ts sct030cb
2018-08-21 21:00:00,VRB01KT CAVOK 22/18 Q1015 NOSIG,vrb02kt cavok 24 19 q1015 nosig,08003kt 9999 prec0n CL0 CM0 21 19 q1016 vrb02kt cavok 24 19 q1015 nosig 18 17 q1016 nosig 3000
2021-06-05 02:00:00,16004KT CAVOK 09/09 Q1025,18003kt 0200 r21 0550u r03 0500n fg nsc 04 04 q1025,14003kt 9999 prec0n CL0 CM0 07 05 q1026 18003kt 0200 r21 0550u r03 0500n fg nsc 04 04 q1025
2020-01-15 15:00:00,21010KT 9999 FEW040 14/08 Q1018 NOSIG,20007kt 170v230 9999 few032 13 07 q1016 nosig,23007kt 9999 prec0n CL0 CM0 15 07 q1016 20007kt 170v230 9999 few032 13 07 q1016 nosig tempo 3000 shra
2019-05-21 01:00:00,19002KT CAVOK 13/07 Q1016,17006kt 9999 few048 10 09 q1016 nosig,15005kt 9999 prec0n CL1 CM1 10 08 q1017 17006kt 9999 few048 10 09 q1016 nosig 4000 ra bkn010 09
2021-02-01 03:00:00,26010G21KT 210V290 8000 BKN039 OVC045 14/10 Q1013,22014kt 9999 sct017 13 12 q1012 nosig,25013kt 9999 prec0n CL1 CM0 13 11 q1013 22014kt 9999 sct017 13 12 q1012 nosig sct011 bkn018 14 12
2018-07-31 09:00:00,36003KT 290V050 9999 FEW030 SCT045 18/14 Q1021 NOSIG,vrb02kt 9999 few015 18 15 q1021 nosig,32003kt 9999 prec0n CL4 CM0 20 14 q1021 vrb02kt 9999 few015 18 15 q1021 nosig bkn004 bkn008 bkn014 16
2022-12-10 17:00:00,19002KT 9999 FEW035 09/06 Q1012 NOSIG,00000kt cavok 08 06 q1012 nosig,28005kt 9999 prec0n CL0 CM0 10 06 q1012 00000kt cavok 08 06 q1012 nosig tempo ra bcfg ra bkn010
2022-12-11 13:00:00,VRB01KT 9999 FEW035 11/05 Q1005 NOSIG,35004kt 300v030 9999 sct024tcu ovc040 11 08 q1006 nosig,03003kt 9999 prec0n CL2 CM3 13 05 q1005 35004kt 300v030 9999 sct024tcu ovc040 11 08 q1006 nosig ws r03
2022-12-10 16:00:00,25003KT 9999 FEW035 10/05 Q1013 NOSIG,vrb01kt 9999 few042 08 05 q1013 tempo ra ra bkn010 08,27003kt 9999 prec0n CL5 CM1 10 06 q1012 vrb01kt 9999 few042 08 05 q1013 tempo ra ra bkn010 08
2021-05-22 10:00:00,29008G18KT 230V020 9999 -RA BKN040 13/07 Q1019 NOSIG,29006kt 220v350 9999 few035 sct042 14 07 q1019 nosig,28011kt 9999 prec0n CL0 CM0 15 07 q1019 29006kt 220v350 9999 few035 sct042 14 07 q1019 nosig sct025 nosig
2022-01-09 17:00:00,27009KT 230V320 9999 SCT018 BKN038 15/13 Q1023 NOSIG,29012g23kt 230v360 9999 few013 sct018 16 12 q1023 nosig,26013kt 9999 prec0n CL4 CM2 14 12 q1023 29012g23kt 230v360 9999 few013 sct018 16 12 q1023 nosig nsw few010
2022-12-13 03:00:00,16003KT 130V190 9999 BKN029 16/15 Q1000,21011kt 9999 few046 16 14 q1003 tempo shra sct030tcu rmk 14,20007kt 9999 prec0y CL2 CM0 15 13 q1001 21011kt 9999 few046 16 14 q1003 tempo shra sct030tcu rmk 14
2022-04-11 08:00:00,VRB02KT 9999 BKN020 13/10 Q1001 NOSIG,17007kt cavok 12 10 q1001 nosig,16011kt 9999 prec0n CL0 CM0 13 09 q1000 17007kt cavok 12 10 q1001 nosig 3000 ra br few017 bkn026
2021-10-23 03:00:00,VRB02KT 0500 0250 R21/1500N R03/1000U FG VV001 05/05 Q1022,18003kt 7000 nsc 06 06 q1023 tempo 3000 br bkn005 bkn012,17003kt 9999 prec0n CL0 CM0 06 06 q1023 18003kt 7000 nsc 06 06 q1023 tempo 3000 br bkn005 bkn012
2021-05-04 06:00:00,16006KT 9999 1000E BCFG NSC 04/04 Q1020 BECMG 3000 BCFG,15005kt 110v190 9999 few048 07 03 q1019 nosig,23005kt 9999 prec0n CL0 CM0 05 03 q1020 15005kt 110v190 9999 few048 07 03 q1019 nosig 3000 br bkn005
2022-12-02 13:00:00,10006KT 080V150 CAVOK 13/05 Q1011 NOSIG,11004kt 070v170 cavok 13 01 q1012 nosig,13005kt 9999 prec0n CL0 CM0 14 04 q1012 11004kt 070v170 cavok 13 01 q1012 nosig tempo shra sct020tcu sct030cb
2019-05-24 20:00:00,01005KT 290V070 9999 FEW030 15/12 Q1024 NOSIG,01010kt 320v040 9999 few008 13 10 q1024 nosig,00007kt 9999 prec0n CL3 CM0 13 12 q1024 01010kt 320v040 9999 few008 13 10 q1024 nosig tempo 3000 ra
